gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
1997-07-03,Regular,1997,2,2,PHO,Away,Win,3,77.0,25.0,17.0,200.0,17.0,6.0,25.0,71.0,30.0,0.42,55.0,23.0,13.9,16.0,7.0,0.44,11.0,10.0,0.91,14.0,23.0,37.0,51.39,0.83,0.52,0.47,41.18,60.53,18.31,23.95,8.45,12.5,1.08,69.38,69.38,108.47,77.48,30.99,0.41,23.11,70.99,1.47,85.19,1.0,1,4,UTA,Home,Loss,0,55.0,10.0,27.0,200.0,6.0,10.0,15.0,63.0,20.0,0.32,48.0,17.0,4.95,15.0,3.0,0.2,26.0,12.0,0.46,15.0,20.0,35.0,48.61,0.5,0.4,0.34,39.47,58.82,26.62,7.44,12.39,18.18,0.87,19.5,19.5,68.17,95.44,-27.27,0.27,11.29,0.37,0.22,80.68,96.82,PHO
1997-07-04,Regular,1997,5,0,NYL,Away,Win,1,65.0,13.0,15.0,200.0,13.0,8.0,14.0,58.0,25.0,0.43,43.0,20.0,9.91,15.0,5.0,0.33,18.0,10.0,0.56,10.0,19.0,29.0,49.15,0.52,0.52,0.47,38.46,57.58,18.54,22.42,13.8,20.0,1.12,51.0,51.0,112.09,100.02,12.07,0.4,16.65,57.99,0.87,69.59,0.87,4,2,HOU,Home,Loss,1,58.0,16.0,19.0,200.0,8.0,5.0,18.0,59.0,22.0,0.37,40.0,15.0,2.88,19.0,7.0,0.37,13.0,7.0,0.54,14.0,16.0,30.0,50.85,0.73,0.47,0.43,42.42,61.54,22.69,12.36,7.73,11.63,0.98,35.88,35.88,89.62,100.43,-10.81,0.34,18.12,0.84,0.42,64.72,77.66,NYL
1997-07-05,Regular,1997,3,3,LAS,Away,Loss,1,66.0,19.0,18.0,200.0,9.0,3.0,17.0,60.0,27.0,0.45,49.0,25.0,15.97,11.0,2.0,0.18,16.0,10.0,0.62,7.0,21.0,28.0,47.46,0.7,0.52,0.47,23.33,72.41,21.17,15.0,5.0,6.25,1.1,42.25,42.25,110.02,130.02,-20.0,0.38,21.12,59.99,1.06,71.99,0.5,1,3,CHA,Home,Win,5,78.0,26.0,21.0,200.0,8.0,4.0,12.0,58.0,31.0,0.53,48.0,28.0,20.95,10.0,3.0,0.3,20.0,13.0,0.65,8.0,23.0,31.0,52.54,0.84,0.62,0.56,27.59,76.67,23.92,10.06,5.03,8.16,1.34,63.25,63.25,98.06,82.98,15.08,0.44,27.03,1.24,0.38,79.54,95.45,CHA
1997-07-05,Regular,1997,6,0,NYL,Away,Win,0,66.0,11.0,24.0,200.0,11.0,2.0,21.0,55.0,19.0,0.35,39.0,13.0,2.89,16.0,6.0,0.38,29.0,22.0,0.76,11.0,29.0,40.0,47.06,0.58,0.54,0.4,30.56,59.18,26.16,20.0,3.64,3.57,1.2,36.12,36.12,120.02,96.38,23.64,0.28,14.24,54.99,0.46,65.99,0.46,1,5,UTA,Home,Loss,1,53.0,12.0,21.0,200.0,14.0,2.0,24.0,68.0,17.0,0.25,56.0,17.0,5.0,12.0,0.0,0.0,26.0,19.0,0.73,20.0,25.0,45.0,52.94,0.71,0.36,0.25,40.82,69.44,20.91,18.63,2.66,5.13,0.78,26.0,26.0,70.53,87.82,-17.29,0.25,13.4,0.57,0.67,75.15,90.18,NYL
1997-07-06,Regular,1997,1,4,CLE,Away,Loss,2,67.0,17.0,21.0,200.0,7.0,3.0,17.0,53.0,28.0,0.53,48.0,26.0,22.96,5.0,2.0,0.4,13.0,9.0,0.69,8.0,23.0,31.0,54.39,0.61,0.6,0.55,36.36,65.71,26.34,13.21,5.66,6.82,1.26,45.12,45.12,126.44,132.1,-5.66,0.42,19.93,52.99,0.81,63.59,0.33,3,2,SAC,Home,Win,3,70.0,13.0,17.0,200.0,11.0,1.0,17.0,59.0,25.0,0.42,44.0,21.0,9.93,15.0,4.0,0.27,20.0,16.0,0.8,12.0,14.0,26.0,45.61,0.52,0.55,0.46,34.29,63.64,20.05,16.37,1.49,2.08,1.19,40.25,40.25,104.15,99.69,4.46,0.39,16.21,0.76,0.65,67.21,80.65,SAC
1997-07-07,Regular,1997,2,3,CHA,Away,Loss,1,56.0,9.0,18.0,200.0,11.0,6.0,18.0,57.0,21.0,0.37,45.0,19.0,8.96,12.0,2.0,0.17,20.0,12.0,0.6,8.0,19.0,27.0,42.86,0.43,0.46,0.39,24.24,63.33,21.48,19.3,10.53,13.04,0.98,27.0,27.0,98.26,129.85,-31.59,0.31,11.97,56.99,0.5,68.39,0.61,4,3,HOU,Home,Win,2,74.0,16.0,19.0,200.0,13.0,4.0,19.0,63.0,28.0,0.44,46.0,21.0,10.89,17.0,7.0,0.41,16.0,11.0,0.69,11.0,25.0,36.0,57.14,0.57,0.56,0.5,36.67,75.76,21.34,16.89,5.2,8.89,1.17,55.0,55.0,96.15,72.77,23.38,0.39,17.59,0.84,0.68,76.96,92.35,HOU
1997-07-07,Regular,1997,1,5,CLE,Away,Win,0,81.0,20.0,16.0,200.0,6.0,4.0,14.0,55.0,30.0,0.55,51.0,27.0,25.95,4.0,3.0,0.75,24.0,18.0,0.75,8.0,25.0,33.0,53.23,0.67,0.67,0.57,30.77,69.44,19.62,10.91,7.27,6.67,1.47,64.5,64.5,147.3,127.3,20.0,0.48,24.86,54.99,1.25,65.99,0.38,3,4,LAS,Home,Loss,1,70.0,25.0,12.0,200.0,9.0,3.0,22.0,73.0,29.0,0.4,60.0,25.0,15.95,13.0,4.0,0.31,12.0,8.0,0.67,11.0,18.0,29.0,46.77,0.86,0.46,0.42,30.56,69.23,13.29,12.51,4.17,5.88,0.96,49.25,49.25,97.3,112.59,-15.29,0.39,23.87,2.08,0.75,71.94,86.33,CLE
1997-07-07,Regular,1997,7,0,NYL,Away,Loss,1,50.0,13.0,21.0,200.0,18.0,3.0,26.0,64.0,19.0,0.3,47.0,19.0,2.0,17.0,0.0,0.0,21.0,12.0,0.57,9.0,25.0,34.0,41.98,0.68,0.36,0.3,21.43,64.1,22.28,28.12,4.69,5.17,0.78,21.88,21.88,78.12,107.81,-29.69,0.25,14.65,64.0,0.62,76.8,0.86,3,2,PHO,Home,Win,3,69.0,20.0,22.0,200.0,14.0,4.0,16.0,67.0,21.0,0.31,58.0,18.0,11.96,9.0,3.0,0.33,33.0,24.0,0.73,14.0,33.0,47.0,58.02,0.95,0.46,0.34,35.9,78.57,21.25,15.99,4.57,8.51,1.03,53.12,53.12,78.82,57.12,21.7,0.28,21.17,0.91,0.64,87.54,105.05,PHO
1997-07-07,Regular,1997,4,2,SAC,Away,Win,0,79.0,22.0,17.0,200.0,9.0,4.0,15.0,67.0,32.0,0.48,52.0,27.0,16.93,15.0,5.0,0.33,14.0,10.0,0.71,16.0,22.0,38.0,56.72,0.69,0.56,0.51,57.14,56.41,18.86,13.43,5.97,6.67,1.18,66.5,66.5,117.93,103.0,14.93,0.47,22.04,66.99,1.29,80.39,0.53,1,6,UTA,Home,Loss,1,69.0,19.0,12.0,200.0,6.0,8.0,20.0,75.0,28.0,0.37,60.0,26.0,12.97,15.0,2.0,0.13,11.0,11.0,1.0,17.0,12.0,29.0,43.28,0.68,0.45,0.39,43.59,42.86,13.07,9.69,12.92,15.38,0.92,45.62,45.62,111.43,127.58,-16.15,0.4,18.78,1.58,0.5,61.92,74.3,SAC
1997-07-09,Regular,1997,7,1,NYL,Away,Loss,1,69.0,17.0,21.0,200.0,4.0,5.0,23.0,61.0,24.0,0.39,44.0,18.0,6.9,17.0,6.0,0.35,24.0,15.0,0.62,12.0,22.0,34.0,45.33,0.71,0.52,0.44,32.43,57.89,22.69,6.56,8.2,8.93,1.13,36.25,36.25,113.13,142.65,-29.52,0.34,19.22,60.99,0.81,73.19,0.19,2,4,CHA,Home,Win,1,87.0,19.0,11.0,200.0,11.0,6.0,19.0,68.0,30.0,0.44,56.0,25.0,17.93,12.0,5.0,0.42,34.0,22.0,0.65,16.0,25.0,41.0,54.67,0.63,0.58,0.48,42.11,67.57,11.71,14.34,7.82,13.64,1.28,73.5,73.5,113.38,89.93,23.45,0.48,22.88,1.73,1.0,76.73,92.08,CHA
1997-07-09,Regular,1997,5,3,HOU,Away,Loss,1,64.0,9.0,22.0,200.0,12.0,1.0,24.0,56.0,20.0,0.36,39.0,15.0,2.91,17.0,5.0,0.29,23.0,19.0,0.83,12.0,15.0,27.0,43.55,0.45,0.52,0.4,37.5,50.0,24.97,21.43,1.79,2.27,1.14,24.62,24.62,114.31,123.24,-8.93,0.3,11.71,55.99,0.41,67.19,0.55,4,2,PHO,Home,Win,1,69.0,18.0,18.0,200.0,11.0,4.0,22.0,57.0,22.0,0.39,44.0,20.0,8.96,13.0,2.0,0.15,29.0,23.0,0.79,15.0,20.0,35.0,56.45,0.82,0.54,0.4,50.0,62.5,20.51,15.59,5.67,10.26,1.21,49.38,49.38,97.8,90.72,7.08,0.37,22.43,1.0,0.61,70.55,84.66,PHO
1997-07-10,Regular,1997,5,2,SAC,Away,Loss,2,61.0,13.0,22.0,200.0,10.0,1.0,23.0,65.0,22.0,0.34,46.0,16.0,2.91,19.0,6.0,0.32,15.0,11.0,0.73,18.0,11.0,29.0,43.94,0.59,0.45,0.38,45.0,42.31,23.5,15.39,1.54,1.82,0.94,23.38,23.38,93.86,118.48,-24.62,0.32,13.92,64.99,0.59,77.99,0.45,2,5,CLE,Home,Win,2,77.0,15.0,19.0,200.0,10.0,0.0,16.0,63.0,28.0,0.44,55.0,25.0,19.95,8.0,3.0,0.38,21.0,18.0,0.86,15.0,22.0,37.0,56.06,0.54,0.57,0.47,57.69,55.0,20.82,13.29,0.0,0.0,1.22,51.38,51.38,102.37,81.1,21.27,0.42,17.09,0.79,0.53,75.22,90.26,CLE
1997-07-10,Regular,1997,3,4,CHA,Away,Loss,0,48.0,8.0,24.0,200.0,9.0,4.0,19.0,56.0,18.0,0.32,45.0,16.0,6.96,11.0,2.0,0.18,14.0,10.0,0.71,8.0,23.0,31.0,46.97,0.44,0.41,0.34,23.53,71.88,27.86,16.07,7.14,7.14,0.86,13.5,13.5,85.73,110.73,-25.0,0.25,9.78,55.99,0.33,67.19,0.38,7,2,NYL,Home,Win,0,62.0,16.0,17.0,200.0,16.0,2.0,18.0,63.0,23.0,0.37,56.0,21.0,15.97,7.0,2.0,0.29,20.0,14.0,0.7,9.0,26.0,35.0,53.03,0.7,0.46,0.38,28.12,76.47,19.14,20.78,2.6,4.44,0.98,43.75,43.75,80.53,62.35,18.18,0.32,18.35,0.94,0.94,76.99,92.39,NYL
1997-07-11,Regular,1997,1,7,UTA,Away,Loss,3,68.0,10.0,21.0,200.0,17.0,4.0,25.0,66.0,25.0,0.38,53.0,21.0,11.94,13.0,4.0,0.31,25.0,14.0,0.56,13.0,17.0,30.0,44.78,0.4,0.48,0.41,32.5,62.96,21.43,25.76,6.06,7.55,1.03,32.38,32.38,103.05,113.65,-10.6,0.34,11.63,65.99,0.48,79.19,0.81,3,5,LAS,Home,Win,3,75.0,17.0,23.0,200.0,13.0,8.0,20.0,57.0,28.0,0.49,53.0,28.0,24.0,4.0,0.0,0.0,30.0,19.0,0.63,10.0,27.0,37.0,55.22,0.61,0.59,0.49,37.04,67.5,24.68,15.55,9.57,15.09,1.32,56.25,56.25,89.7,81.33,8.37,0.4,20.29,0.74,0.57,83.61,100.33,LAS
1997-07-12,Regular,1997,3,5,CLE,Away,Loss,1,43.0,10.0,16.0,200.0,6.0,3.0,16.0,63.0,17.0,0.27,55.0,17.0,9.0,8.0,0.0,0.0,19.0,9.0,0.47,14.0,16.0,30.0,38.96,0.59,0.32,0.27,29.79,53.33,18.32,9.53,4.76,6.12,0.68,9.62,9.62,68.26,114.3,-46.04,0.26,12.4,62.99,0.62,75.59,0.38,3,5,CHA,Home,Win,1,72.0,21.0,18.0,200.0,6.0,4.0,17.0,59.0,29.0,0.49,49.0,26.0,18.95,10.0,3.0,0.3,19.0,11.0,0.58,14.0,33.0,47.0,61.04,0.72,0.57,0.52,46.67,70.21,21.09,8.0,5.33,7.27,1.22,63.88,63.88,95.95,57.3,38.65,0.46,23.43,1.17,0.33,75.04,90.05,CHA
1997-07-12,Regular,1997,5,3,SAC,Away,Loss,1,61.0,13.0,22.0,200.0,6.0,2.0,14.0,62.0,24.0,0.39,47.0,19.0,8.92,15.0,5.0,0.33,10.0,8.0,0.8,12.0,19.0,31.0,53.45,0.54,0.48,0.43,37.5,73.08,24.89,9.68,3.23,4.55,0.98,29.0,29.0,98.4,143.57,-45.17,0.33,14.04,61.99,0.59,74.39,0.27,5,4,HOU,Home,Win,2,89.0,23.0,15.0,200.0,12.0,2.0,12.0,65.0,35.0,0.54,44.0,26.0,13.86,21.0,9.0,0.43,17.0,10.0,0.59,7.0,20.0,27.0,46.55,0.66,0.65,0.61,26.92,62.5,17.15,15.29,2.55,4.26,1.37,71.88,71.88,113.4,77.73,35.67,0.48,24.08,1.53,0.8,78.48,94.18,HOU
1997-07-12,Regular,1997,5,2,PHO,Away,Loss,2,51.0,10.0,15.0,200.0,10.0,3.0,16.0,60.0,19.0,0.32,43.0,14.0,1.92,17.0,5.0,0.29,9.0,8.0,0.89,8.0,23.0,31.0,47.69,0.53,0.41,0.36,21.62,82.14,19.0,16.67,5.0,7.14,0.85,27.88,27.88,85.0,86.67,-1.67,0.28,12.34,60.0,0.67,72.0,0.67,1,8,UTA,Home,Win,0,52.0,17.0,19.0,200.0,6.0,6.0,14.0,51.0,20.0,0.39,42.0,17.0,10.94,9.0,3.0,0.33,14.0,9.0,0.64,5.0,29.0,34.0,52.31,0.85,0.48,0.42,17.86,78.38,24.95,8.48,8.48,13.95,1.02,38.25,38.25,73.53,72.12,1.41,0.31,21.03,0.89,0.32,70.72,84.86,UTA
1997-07-13,Regular,1997,5,3,PHO,Away,Win,0,57.0,9.0,12.0,200.0,9.0,2.0,15.0,64.0,23.0,0.36,46.0,18.0,4.92,18.0,5.0,0.28,9.0,6.0,0.67,10.0,13.0,23.0,46.0,0.39,0.43,0.4,32.26,68.42,15.01,14.06,3.13,4.88,0.89,25.88,25.88,89.08,73.45,15.63,0.35,11.11,63.99,0.75,76.79,0.75,4,5,LAS,Home,Loss,1,47.0,14.0,14.0,200.0,3.0,7.0,11.0,47.0,20.0,0.43,41.0,17.0,13.94,6.0,3.0,0.5,11.0,7.0,0.64,6.0,21.0,27.0,54.0,0.7,0.48,0.46,31.58,67.74,21.26,5.09,11.87,15.22,1.0,33.88,33.88,79.69,96.64,-16.95,0.36,19.95,1.0,0.21,58.98,70.78,PHO
1997-07-14,Regular,1997,8,2,NYL,Away,Win,3,68.0,18.0,20.0,200.0,15.0,6.0,23.0,55.0,22.0,0.4,49.0,21.0,15.98,6.0,1.0,0.17,34.0,23.0,0.68,10.0,25.0,35.0,58.33,0.82,0.54,0.41,34.48,80.65,22.23,27.28,10.91,12.24,1.24,50.25,50.25,123.66,103.66,20.0,0.34,23.07,54.99,0.9,65.99,0.75,3,6,CLE,Home,Loss,1,57.0,15.0,19.0,200.0,6.0,1.0,26.0,52.0,20.0,0.38,49.0,20.0,17.0,3.0,0.0,0.0,26.0,17.0,0.65,6.0,19.0,25.0,41.67,0.75,0.49,0.38,19.35,65.52,23.05,8.2,1.37,2.04,1.1,18.5,18.5,77.89,92.92,-15.03,0.31,20.12,0.79,0.32,73.18,87.82,NYL
1997-07-14,Regular,1997,2,8,UTA,Away,Loss,1,56.0,12.0,22.0,200.0,5.0,4.0,20.0,70.0,22.0,0.31,61.0,20.0,12.97,9.0,2.0,0.22,12.0,10.0,0.83,19.0,22.0,41.0,52.56,0.55,0.39,0.33,42.22,66.67,22.62,7.14,5.72,7.02,0.8,23.5,23.5,80.01,112.87,-32.86,0.3,12.16,69.99,0.55,83.99,0.23,6,4,HOU,Home,Win,1,79.0,16.0,12.0,200.0,16.0,3.0,15.0,67.0,30.0,0.45,57.0,28.0,19.97,10.0,2.0,0.2,25.0,17.0,0.68,11.0,26.0,37.0,47.44,0.53,0.54,0.46,33.33,57.78,13.33,20.72,3.88,4.92,1.18,65.38,65.38,102.29,72.51,29.78,0.44,19.05,1.33,1.33,77.23,92.68,HOU
1997-07-15,Regular,1997,3,7,CLE,Away,Loss,0,59.0,15.0,18.0,200.0,12.0,4.0,16.0,60.0,23.0,0.38,55.0,22.0,17.98,5.0,1.0,0.2,16.0,12.0,0.75,5.0,20.0,25.0,39.06,0.65,0.46,0.39,13.89,71.43,21.17,20.0,6.67,7.27,0.98,33.0,33.0,98.33,126.67,-28.34,0.32,17.45,60.0,0.83,72.0,0.67,9,2,NYL,Home,Win,0,76.0,22.0,22.0,200.0,11.0,3.0,17.0,62.0,28.0,0.45,55.0,25.0,20.95,7.0,3.0,0.43,21.0,17.0,0.81,8.0,31.0,39.0,60.94,0.79,0.57,0.48,28.57,86.11,23.6,12.95,3.53,5.45,1.23,58.38,58.38,89.47,69.46,20.01,0.37,22.74,1.0,0.5,84.94,101.93,NYL
1997-07-15,Regular,1997,4,6,LAS,Away,Loss,1,73.0,23.0,15.0,200.0,10.0,4.0,21.0,59.0,25.0,0.42,46.0,22.0,11.95,13.0,3.0,0.23,31.0,20.0,0.65,8.0,13.0,21.0,38.18,0.92,0.55,0.45,30.77,44.83,17.12,16.95,6.78,8.89,1.24,46.38,46.38,123.75,132.23,-8.48,0.38,27.59,58.99,1.53,70.79,0.67,5,4,SAC,Home,Win,2,78.0,18.0,19.0,200.0,7.0,4.0,24.0,57.0,27.0,0.47,45.0,25.0,14.96,12.0,2.0,0.17,28.0,22.0,0.79,16.0,18.0,34.0,61.82,0.67,0.62,0.49,55.17,69.23,21.51,9.71,5.55,8.7,1.37,52.25,52.25,108.2,101.26,6.94,0.45,22.04,0.95,0.37,72.09,86.51,SAC
1997-07-16,Regular,1997,2,9,UTA,Away,Loss,1,63.0,16.0,16.0,200.0,10.0,5.0,25.0,63.0,23.0,0.37,52.0,18.0,11.92,11.0,5.0,0.45,16.0,12.0,0.75,11.0,16.0,27.0,42.86,0.7,0.47,0.4,31.43,57.14,18.6,15.88,7.94,11.36,1.0,35.25,35.25,100.02,119.07,-19.05,0.34,18.19,62.99,1.0,75.59,0.62,4,5,CHA,Home,Win,3,75.0,20.0,15.0,200.0,5.0,3.0,13.0,56.0,26.0,0.46,44.0,21.0,13.91,12.0,5.0,0.42,29.0,18.0,0.62,12.0,24.0,36.0,57.14,0.77,0.6,0.51,42.86,68.57,17.91,6.95,4.17,5.77,1.34,58.62,58.62,104.31,87.62,16.69,0.44,25.56,1.33,0.33,71.9,86.28,CHA
1997-07-16,Regular,1997,7,4,HOU,Away,Loss,1,52.0,12.0,22.0,200.0,10.0,2.0,24.0,61.0,18.0,0.3,42.0,17.0,-1.02,19.0,1.0,0.05,18.0,15.0,0.83,9.0,20.0,29.0,36.71,0.67,0.4,0.3,22.5,51.28,24.2,16.39,3.28,2.99,0.85,13.5,13.5,85.25,126.23,-40.98,0.24,13.78,61.0,0.55,73.2,0.45,4,7,LAS,Home,Win,0,77.0,23.0,19.0,200.0,12.0,8.0,17.0,73.0,30.0,0.41,67.0,28.0,23.97,6.0,2.0,0.33,27.0,15.0,0.56,19.0,31.0,50.0,63.29,0.77,0.49,0.42,48.72,77.5,18.29,14.06,9.38,19.05,1.05,69.88,69.88,90.25,60.95,29.3,0.41,22.3,1.21,0.63,85.32,102.38,LAS
1997-07-16,Regular,1997,6,4,SAC,Away,Loss,0,67.0,13.0,22.0,200.0,8.0,3.0,25.0,60.0,27.0,0.45,50.0,26.0,16.98,10.0,1.0,0.1,15.0,12.0,0.8,13.0,23.0,36.0,50.7,0.48,0.53,0.46,44.83,54.76,24.83,13.34,5.0,6.0,1.12,36.12,36.12,111.69,140.02,-28.33,0.39,14.71,59.99,0.59,71.99,0.36,6,3,PHO,Home,Win,2,84.0,13.0,11.0,200.0,12.0,1.0,16.0,70.0,26.0,0.37,50.0,18.0,5.89,20.0,8.0,0.4,35.0,24.0,0.69,19.0,16.0,35.0,49.3,0.5,0.54,0.43,45.24,55.17,11.41,17.28,1.44,2.0,1.2,56.38,56.38,120.97,96.49,24.48,0.42,16.54,1.18,1.09,69.44,83.33,PHO
1997-07-17,Regular,1997,5,5,CHA,Away,Loss,0,47.0,13.0,18.0,200.0,6.0,4.0,16.0,52.0,16.0,0.31,44.0,14.0,7.96,8.0,2.0,0.25,18.0,13.0,0.72,9.0,17.0,26.0,40.62,0.81,0.42,0.33,27.27,54.84,23.1,11.54,7.69,6.78,0.9,20.0,20.0,90.4,125.02,-34.62,0.26,17.31,51.99,0.72,62.39,0.33,3,8,CLE,Home,Win,1,65.0,18.0,14.0,200.0,12.0,4.0,17.0,64.0,26.0,0.41,59.0,25.0,20.98,5.0,1.0,0.2,14.0,12.0,0.86,14.0,24.0,38.0,59.38,0.69,0.48,0.41,45.16,72.73,16.63,17.49,5.83,9.09,1.02,55.25,55.25,94.72,68.49,26.23,0.41,20.04,1.29,0.86,68.62,82.34,CLE
1997-07-17,Regular,1997,2,10,UTA,Away,Loss,0,54.0,13.0,31.0,200.0,8.0,5.0,25.0,53.0,22.0,0.42,43.0,20.0,11.96,10.0,2.0,0.2,11.0,8.0,0.73,11.0,20.0,31.0,47.69,0.59,0.49,0.43,37.93,55.56,34.89,15.1,9.44,8.77,1.02,18.62,18.62,101.91,150.97,-49.06,0.3,14.11,52.99,0.42,63.59,0.26,10,2,NYL,Home,Win,1,80.0,21.0,15.0,200.0,12.0,5.0,15.0,70.0,32.0,0.46,57.0,30.0,18.97,13.0,2.0,0.15,27.0,14.0,0.52,16.0,18.0,34.0,52.31,0.66,0.53,0.47,44.44,62.07,15.48,15.65,6.52,11.63,1.14,62.38,62.38,104.34,70.43,33.91,0.46,22.31,1.4,0.8,76.67,92.0,NYL
1997-07-18,Regular,1997,7,5,HOU,Away,Win,1,82.0,13.0,14.0,200.0,9.0,1.0,26.0,62.0,26.0,0.42,48.0,17.0,11.85,14.0,9.0,0.64,30.0,21.0,0.7,16.0,20.0,36.0,65.45,0.5,0.6,0.49,53.33,80.0,15.7,14.52,1.61,2.94,1.32,51.25,51.25,132.28,96.79,35.49,0.43,17.15,61.99,0.93,74.39,0.64,6,5,SAC,Home,Loss,1,60.0,8.0,18.0,200.0,6.0,0.0,22.0,43.0,18.0,0.42,34.0,18.0,9.0,9.0,0.0,0.0,32.0,24.0,0.75,5.0,14.0,19.0,34.55,0.44,0.6,0.42,20.0,46.67,23.97,8.99,0.0,0.0,1.4,16.25,16.25,89.87,122.83,-32.96,0.32,14.57,0.44,0.33,66.76,80.11,HOU
1997-07-19,Regular,1997,2,11,UTA,Away,Loss,1,68.0,15.0,14.0,200.0,9.0,1.0,25.0,66.0,25.0,0.38,52.0,19.0,10.91,14.0,6.0,0.43,13.0,12.0,0.92,11.0,11.0,22.0,37.29,0.6,0.49,0.42,30.56,47.83,16.33,13.64,1.52,1.85,1.03,31.38,31.38,103.05,143.96,-40.91,0.36,16.8,65.99,1.07,79.19,0.64,4,8,CLE,Home,Win,1,95.0,28.0,15.0,200.0,9.0,4.0,12.0,63.0,36.0,0.57,54.0,33.0,26.95,9.0,3.0,0.33,28.0,20.0,0.71,12.0,25.0,37.0,62.71,0.78,0.69,0.6,52.17,69.44,16.61,11.27,5.01,7.69,1.51,88.0,88.0,119.0,85.18,33.82,0.55,29.89,1.87,0.6,79.83,95.8,CLE
1997-07-19,Regular,1997,5,7,LAS,Away,Loss,2,57.0,14.0,22.0,200.0,7.0,1.0,21.0,64.0,25.0,0.39,55.0,23.0,15.97,9.0,2.0,0.22,9.0,5.0,0.56,9.0,18.0,27.0,42.86,0.56,0.43,0.41,28.12,58.06,24.46,10.94,1.56,2.0,0.89,17.62,17.62,89.08,107.83,-18.75,0.32,14.58,63.99,0.64,76.79,0.32,11,2,NYL,Home,Win,1,69.0,15.0,21.0,200.0,13.0,3.0,16.0,58.0,24.0,0.41,50.0,20.0,15.93,8.0,4.0,0.5,23.0,17.0,0.74,13.0,23.0,36.0,57.14,0.62,0.55,0.45,41.94,71.88,23.56,17.32,4.0,5.45,1.19,49.12,49.12,91.93,75.94,15.99,0.36,17.88,0.71,0.62,75.06,90.07,NYL
1997-07-21,Regular,1997,5,8,LAS,Away,Loss,1,64.0,13.0,18.0,200.0,11.0,1.0,20.0,59.0,21.0,0.36,46.0,18.0,7.95,13.0,3.0,0.23,27.0,19.0,0.7,13.0,17.0,30.0,49.18,0.62,0.49,0.38,35.14,70.83,20.25,18.65,1.7,2.7,1.08,32.38,32.38,108.49,127.14,-18.65,0.33,16.64,58.99,0.72,70.79,0.61,5,6,CHA,Home,Win,3,75.0,20.0,21.0,200.0,10.0,3.0,20.0,54.0,25.0,0.46,37.0,17.0,7.85,17.0,8.0,0.47,21.0,17.0,0.81,7.0,24.0,31.0,50.82,0.8,0.64,0.54,29.17,64.86,24.93,13.09,3.93,6.52,1.39,53.62,53.62,98.18,83.78,14.4,0.37,23.32,0.95,0.48,76.39,91.67,CHA
1997-07-21,Regular,1997,7,3,PHO,Away,Win,4,70.0,17.0,19.0,200.0,17.0,4.0,18.0,55.0,24.0,0.44,43.0,23.0,11.98,12.0,1.0,0.08,27.0,21.0,0.78,10.0,22.0,32.0,47.76,0.71,0.57,0.45,30.3,64.71,22.12,30.91,7.27,8.7,1.27,55.12,55.12,127.3,103.66,23.64,0.38,21.49,54.99,0.89,65.99,0.89,6,6,SAC,Home,Loss,2,57.0,15.0,25.0,200.0,9.0,4.0,23.0,58.0,25.0,0.43,46.0,25.0,13.0,12.0,0.0,0.0,14.0,7.0,0.5,12.0,23.0,35.0,52.24,0.6,0.47,0.43,35.29,69.7,28.04,11.77,5.23,9.3,0.98,29.0,29.0,74.52,91.52,-17.0,0.35,16.33,0.6,0.36,76.49,91.79,PHO
1997-07-22,Regular,1997,2,12,UTA,Away,Win,2,78.0,17.0,11.0,200.0,8.0,6.0,18.0,59.0,26.0,0.44,46.0,18.0,12.86,13.0,8.0,0.62,22.0,18.0,0.82,10.0,24.0,34.0,52.31,0.65,0.61,0.51,30.3,75.0,13.81,13.56,10.17,12.0,1.32,64.5,64.5,132.23,120.36,11.87,0.43,21.99,58.99,1.55,70.79,0.73,12,2,NYL,Home,Loss,2,71.0,21.0,11.0,200.0,7.0,5.0,19.0,64.0,26.0,0.41,50.0,23.0,11.95,14.0,3.0,0.21,21.0,16.0,0.76,8.0,23.0,31.0,47.69,0.81,0.52,0.43,25.0,69.7,13.06,9.6,6.86,10.87,1.11,52.88,52.88,97.38,106.98,-9.6,0.39,24.2,1.91,0.64,72.91,87.49,UTA
