gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2007-08-02,Regular,2007,9,18,MIN,Away,Loss,3,66.0,17.0,18.0,200.0,10.0,1.0,19.0,61.0,23.0,0.38,50.0,19.0,11.93,11.0,4.0,0.36,18.0,16.0,0.89,9.0,25.0,34.0,51.52,0.74,0.51,0.41,30.0,69.44,20.71,16.4,1.64,1.89,1.08,41.75,41.75,108.21,116.41,-8.2,0.33,19.3,60.99,0.94,73.19,0.56,10,15,NYL,Home,Win,1,71.0,13.0,18.0,200.0,12.0,3.0,16.0,64.0,27.0,0.42,53.0,25.0,15.97,11.0,2.0,0.18,18.0,15.0,0.83,11.0,21.0,32.0,48.48,0.48,0.52,0.44,30.56,70.0,20.02,15.88,3.97,6.0,1.11,45.0,45.0,93.93,87.31,6.62,0.38,14.93,0.72,0.67,75.59,90.71,NYL
2007-08-02,Regular,2007,16,11,PHO,Away,Win,1,84.0,21.0,12.0,200.0,8.0,2.0,10.0,64.0,30.0,0.47,40.0,21.0,5.86,24.0,9.0,0.38,19.0,15.0,0.79,7.0,23.0,30.0,44.78,0.7,0.62,0.54,21.88,65.71,14.22,12.5,3.13,4.88,1.31,67.12,67.12,131.27,123.46,7.81,0.43,23.69,63.99,1.75,76.79,0.67,16,9,SAS,Home,Loss,1,79.0,22.0,16.0,200.0,6.0,2.0,16.0,69.0,30.0,0.43,41.0,18.0,1.83,28.0,12.0,0.43,8.0,7.0,0.88,12.0,25.0,37.0,55.22,0.73,0.56,0.52,34.29,78.12,18.08,8.04,2.68,5.0,1.14,61.0,61.0,105.8,112.49,-6.69,0.41,21.26,1.38,0.38,74.67,89.6,PHO
2007-08-03,Regular,2007,20,7,DET,Away,Win,2,66.0,18.0,19.0,200.0,5.0,6.0,21.0,55.0,26.0,0.47,47.0,25.0,17.98,8.0,1.0,0.12,15.0,13.0,0.87,8.0,25.0,33.0,53.23,0.69,0.57,0.48,28.57,73.53,23.57,9.09,10.91,12.0,1.2,45.38,45.38,120.02,109.11,10.91,0.39,21.08,54.99,0.95,65.99,0.26,13,14,CHI,Home,Loss,2,60.0,15.0,12.0,200.0,10.0,1.0,22.0,67.0,23.0,0.34,50.0,19.0,5.94,17.0,4.0,0.24,15.0,10.0,0.67,9.0,20.0,29.0,46.77,0.65,0.43,0.37,26.47,71.43,14.02,14.21,1.42,2.13,0.9,31.12,31.12,85.24,93.76,-8.52,0.33,17.16,1.25,0.83,70.39,84.47,DET
2007-08-03,Regular,2007,10,15,LAS,Away,Loss,2,56.0,10.0,11.0,200.0,10.0,5.0,24.0,70.0,20.0,0.29,56.0,18.0,5.97,14.0,2.0,0.14,19.0,14.0,0.74,8.0,29.0,37.0,42.53,0.5,0.38,0.3,19.51,63.04,12.31,14.29,7.14,8.47,0.8,28.12,28.12,80.0,94.29,-14.29,0.27,12.1,70.0,0.91,84.0,0.91,9,17,HOU,Home,Win,2,66.0,16.0,19.0,200.0,5.0,3.0,12.0,67.0,22.0,0.33,59.0,20.0,13.97,8.0,2.0,0.25,28.0,20.0,0.71,17.0,33.0,50.0,57.47,0.73,0.45,0.34,36.96,80.49,19.32,6.19,3.71,5.36,0.99,46.0,46.0,81.65,69.28,12.37,0.32,17.84,0.84,0.26,80.83,97.0,HOU
2007-08-03,Regular,2007,12,15,SEA,Away,Loss,2,76.0,16.0,22.0,200.0,3.0,5.0,24.0,58.0,28.0,0.48,43.0,20.0,12.86,15.0,8.0,0.53,14.0,12.0,0.86,12.0,21.0,33.0,49.25,0.57,0.62,0.55,42.86,53.85,25.53,5.17,8.62,7.81,1.31,45.0,45.0,131.06,141.4,-10.34,0.41,17.81,57.99,0.73,69.59,0.14,15,10,SAC,Home,Win,2,82.0,12.0,6.0,200.0,9.0,3.0,10.0,73.0,31.0,0.42,64.0,28.0,21.96,9.0,3.0,0.33,25.0,17.0,0.68,18.0,16.0,34.0,50.75,0.39,0.52,0.45,46.15,57.14,6.67,13.8,4.6,6.98,1.12,60.88,60.88,125.75,116.55,9.2,0.51,15.0,2.0,1.5,65.21,78.25,SAC
2007-08-03,Regular,2007,11,15,NYL,Away,Loss,0,68.0,15.0,17.0,200.0,5.0,4.0,20.0,59.0,25.0,0.42,44.0,20.0,9.92,15.0,5.0,0.33,19.0,13.0,0.68,7.0,23.0,30.0,47.62,0.6,0.54,0.47,21.88,74.19,20.15,8.48,6.78,7.41,1.15,37.88,37.88,115.27,135.62,-20.35,0.36,18.15,58.99,0.88,70.79,0.29,10,15,WAS,Home,Win,2,80.0,14.0,11.0,200.0,9.0,1.0,20.0,64.0,30.0,0.47,54.0,28.0,19.97,10.0,2.0,0.2,22.0,18.0,0.82,8.0,25.0,33.0,52.38,0.47,0.58,0.48,25.81,78.12,12.99,12.0,1.33,2.27,1.25,53.5,53.5,106.7,90.69,16.01,0.45,17.65,1.27,0.82,74.98,89.98,WAS
2007-08-04,Regular,2007,17,10,IND,Away,Loss,3,59.0,13.0,10.0,200.0,1.0,3.0,20.0,70.0,25.0,0.36,58.0,24.0,12.99,12.0,1.0,0.08,10.0,8.0,0.8,12.0,21.0,33.0,47.14,0.52,0.41,0.36,30.0,70.0,11.85,1.43,4.29,6.12,0.84,27.5,27.5,84.3,120.02,-35.72,0.37,14.67,69.99,1.3,83.99,0.1,13,14,CON,Home,Win,3,84.0,22.0,11.0,200.0,4.0,9.0,16.0,64.0,32.0,0.5,49.0,23.0,16.86,15.0,9.0,0.6,17.0,11.0,0.65,9.0,28.0,37.0,52.86,0.69,0.62,0.57,30.0,70.0,13.34,5.44,12.25,15.52,1.31,75.62,75.62,114.33,80.3,34.03,0.48,24.58,2.0,0.36,73.47,88.16,CON
2007-08-04,Regular,2007,10,17,HOU,Away,Win,0,80.0,13.0,19.0,200.0,9.0,1.0,22.0,60.0,24.0,0.4,54.0,22.0,17.97,6.0,2.0,0.33,35.0,30.0,0.86,8.0,30.0,38.0,50.0,0.54,0.59,0.42,30.77,60.0,20.13,15.0,1.67,1.59,1.33,45.38,45.38,133.36,128.35,5.01,0.34,16.97,59.99,0.68,71.99,0.47,9,19,MIN,Home,Loss,1,77.0,11.0,11.0,200.0,8.0,5.0,27.0,79.0,25.0,0.32,63.0,23.0,8.97,16.0,2.0,0.12,28.0,25.0,0.89,20.0,18.0,38.0,50.0,0.44,0.45,0.33,40.0,69.23,10.75,11.3,7.06,9.26,0.97,40.25,40.25,108.77,113.01,-4.24,0.36,12.4,1.0,0.73,70.79,84.95,HOU
2007-08-04,Regular,2007,10,16,LAS,Away,Loss,0,67.0,12.0,15.0,200.0,3.0,2.0,24.0,55.0,21.0,0.38,45.0,17.0,10.93,10.0,4.0,0.4,25.0,21.0,0.84,7.0,23.0,30.0,47.62,0.57,0.55,0.42,24.14,67.65,18.52,5.46,3.64,4.44,1.22,30.62,30.62,121.84,156.39,-34.55,0.33,16.9,54.99,0.8,65.99,0.2,16,10,SAS,Home,Win,1,86.0,20.0,9.0,200.0,7.0,3.0,20.0,63.0,27.0,0.43,45.0,21.0,8.9,18.0,6.0,0.33,32.0,26.0,0.81,11.0,22.0,33.0,52.38,0.74,0.61,0.48,32.35,75.86,10.46,9.73,4.17,6.67,1.37,65.25,65.25,119.51,93.11,26.4,0.44,25.67,2.22,0.78,71.96,86.35,SAS
2007-08-04,Regular,2007,17,11,PHO,Away,Loss,1,101.0,14.0,9.0,200.0,6.0,3.0,22.0,74.0,33.0,0.45,49.0,25.0,7.89,25.0,8.0,0.32,32.0,27.0,0.84,8.0,25.0,33.0,46.48,0.42,0.62,0.5,21.05,75.76,9.27,8.11,4.05,5.77,1.36,63.25,63.25,136.49,150.0,-13.51,0.44,16.88,74.0,1.56,88.8,0.67,12,16,SEA,Home,Win,0,111.0,20.0,10.0,200.0,3.0,5.0,24.0,77.0,37.0,0.48,52.0,24.0,11.83,25.0,13.0,0.52,31.0,24.0,0.77,8.0,30.0,38.0,53.52,0.54,0.66,0.56,24.24,78.95,9.94,3.32,5.53,10.2,1.44,78.12,78.12,122.8,111.74,11.06,0.47,21.42,2.0,0.3,90.39,108.47,SEA
2007-08-05,Regular,2007,16,10,SAC,Away,Loss,1,55.0,13.0,22.0,200.0,7.0,0.0,21.0,70.0,21.0,0.3,57.0,18.0,7.96,13.0,3.0,0.23,11.0,10.0,0.91,19.0,28.0,47.0,58.02,0.62,0.38,0.32,46.34,70.0,22.72,10.0,0.0,0.0,0.79,25.88,25.88,78.58,90.01,-11.43,0.29,12.98,69.99,0.59,83.99,0.32,17,11,IND,Home,Win,0,63.0,12.0,14.0,200.0,12.0,4.0,16.0,65.0,22.0,0.34,54.0,18.0,10.94,11.0,4.0,0.36,18.0,15.0,0.83,12.0,22.0,34.0,41.98,0.55,0.46,0.37,30.0,53.66,16.11,17.15,5.72,7.02,0.97,42.0,42.0,90.05,78.62,11.43,0.33,14.44,0.86,0.86,69.96,83.95,IND
2007-08-05,Regular,2007,13,15,CHI,Away,Loss,1,66.0,15.0,11.0,200.0,12.0,0.0,21.0,65.0,25.0,0.38,55.0,22.0,14.95,10.0,3.0,0.3,22.0,13.0,0.59,13.0,17.0,30.0,46.88,0.6,0.47,0.41,35.14,62.96,12.84,18.46,0.0,0.0,1.02,40.25,40.25,101.55,109.25,-7.7,0.4,18.45,64.99,1.36,77.99,1.09,11,15,WAS,Home,Win,1,71.0,18.0,23.0,200.0,3.0,1.0,21.0,59.0,27.0,0.46,41.0,20.0,8.88,18.0,7.0,0.39,11.0,10.0,0.91,10.0,24.0,34.0,53.12,0.67,0.58,0.52,37.04,64.86,26.49,3.93,1.31,1.82,1.2,39.12,39.12,93.02,86.47,6.55,0.38,18.92,0.78,0.13,76.33,91.6,WAS
2007-08-07,Regular,2007,18,11,IND,Away,Win,1,75.0,14.0,17.0,250.0,7.0,4.0,14.0,75.0,28.0,0.37,61.0,22.0,13.92,14.0,6.0,0.43,17.0,13.0,0.76,11.0,33.0,44.0,47.83,0.5,0.48,0.41,25.58,67.35,17.09,9.33,5.33,5.71,1.0,49.12,39.3,100.01,93.35,6.66,0.35,14.21,74.99,0.82,71.99,0.41,13,16,CHI,Home,Loss,1,70.0,22.0,17.0,250.0,12.0,6.0,19.0,82.0,32.0,0.39,70.0,30.0,19.98,12.0,2.0,0.17,8.0,4.0,0.5,16.0,32.0,48.0,52.17,0.69,0.42,0.4,32.65,74.42,16.58,14.22,7.11,9.84,0.85,59.0,47.2,82.97,88.89,-5.92,0.39,18.73,1.29,0.71,84.37,81.0,IND
2007-08-07,Regular,2007,16,11,SAC,Away,Win,1,81.0,16.0,13.0,200.0,11.0,3.0,21.0,69.0,33.0,0.48,60.0,30.0,23.96,9.0,3.0,0.33,19.0,12.0,0.63,14.0,21.0,35.0,59.32,0.48,0.55,0.5,45.16,75.0,14.39,15.94,4.35,7.14,1.17,58.38,58.38,117.41,114.51,2.9,0.49,17.85,68.99,1.23,82.79,0.85,14,14,CON,Home,Loss,2,79.0,18.0,13.0,200.0,9.0,1.0,18.0,64.0,29.0,0.45,42.0,21.0,6.88,22.0,8.0,0.36,18.0,13.0,0.72,7.0,17.0,24.0,40.68,0.62,0.58,0.52,25.0,54.84,15.31,12.28,1.36,1.67,1.23,50.0,50.0,107.81,110.53,-2.72,0.41,20.67,1.38,0.69,73.28,87.94,SAC
2007-08-07,Regular,2007,11,16,NYL,Away,Win,3,77.0,17.0,14.0,200.0,6.0,6.0,20.0,64.0,28.0,0.44,42.0,20.0,5.88,22.0,8.0,0.36,21.0,13.0,0.62,9.0,23.0,32.0,50.79,0.61,0.56,0.5,29.03,71.88,16.05,9.38,9.38,11.11,1.2,52.38,52.38,120.33,110.95,9.38,0.41,19.82,63.99,1.21,76.79,0.43,11,17,HOU,Home,Loss,2,71.0,19.0,13.0,200.0,7.0,5.0,21.0,64.0,27.0,0.42,54.0,25.0,16.97,10.0,2.0,0.2,19.0,15.0,0.79,9.0,22.0,31.0,49.21,0.7,0.52,0.44,28.12,70.97,15.23,9.57,6.84,11.9,1.11,48.88,48.88,97.11,105.32,-8.21,0.4,21.68,1.46,0.54,73.11,87.73,NYL
2007-08-07,Regular,2007,17,12,PHO,Away,Win,2,96.0,25.0,13.0,200.0,8.0,10.0,19.0,72.0,34.0,0.47,51.0,28.0,12.92,21.0,6.0,0.29,27.0,22.0,0.81,4.0,33.0,37.0,45.12,0.74,0.62,0.51,11.76,68.75,13.42,11.11,13.89,15.87,1.33,81.12,81.12,133.33,129.17,4.16,0.42,25.48,72.0,1.92,86.4,0.62,10,17,LAS,Home,Loss,2,93.0,23.0,14.0,200.0,4.0,2.0,23.0,88.0,32.0,0.36,63.0,22.0,6.89,25.0,10.0,0.4,24.0,19.0,0.79,15.0,30.0,45.0,54.88,0.72,0.5,0.42,31.25,88.24,12.44,4.37,2.18,3.92,1.06,59.0,59.0,101.5,104.77,-3.27,0.37,20.1,1.64,0.29,91.63,109.96,PHO
2007-08-07,Regular,2007,13,16,SEA,Away,Loss,2,74.0,13.0,7.0,200.0,3.0,1.0,18.0,71.0,27.0,0.38,54.0,23.0,9.94,17.0,4.0,0.24,17.0,16.0,0.94,12.0,19.0,31.0,41.89,0.48,0.5,0.41,28.57,59.38,8.19,4.23,1.41,1.85,1.04,41.62,41.62,104.24,133.82,-29.58,0.41,15.57,70.99,1.86,85.19,0.43,9,20,MIN,Home,Win,2,95.0,29.0,5.0,200.0,3.0,2.0,13.0,72.0,34.0,0.47,54.0,28.0,15.92,18.0,6.0,0.33,26.0,21.0,0.81,13.0,30.0,43.0,58.11,0.85,0.61,0.51,40.62,71.43,5.65,3.99,2.66,3.7,1.32,89.25,89.25,126.48,98.52,27.96,0.53,30.67,5.8,0.6,75.11,90.13,MIN
2007-08-07,Regular,2007,12,15,WAS,Away,Win,1,77.0,8.0,15.0,200.0,11.0,4.0,23.0,54.0,23.0,0.43,49.0,21.0,17.96,5.0,2.0,0.4,32.0,29.0,0.91,7.0,21.0,28.0,50.91,0.35,0.63,0.44,26.92,72.41,18.05,20.37,7.41,9.3,1.43,43.75,43.75,142.62,135.21,7.41,0.37,12.71,53.99,0.53,64.79,0.73,17,10,SAS,Home,Loss,2,73.0,11.0,17.0,200.0,3.0,1.0,25.0,56.0,22.0,0.39,43.0,18.0,8.93,13.0,4.0,0.31,29.0,25.0,0.86,8.0,19.0,27.0,49.09,0.5,0.59,0.43,27.59,73.08,19.82,4.06,1.35,2.04,1.3,27.88,27.88,98.89,104.31,-5.42,0.34,15.44,0.65,0.18,73.82,88.58,WAS
2007-08-09,Regular,2007,13,17,SEA,Away,Loss,1,70.0,8.0,14.0,200.0,7.0,4.0,23.0,74.0,22.0,0.3,54.0,15.0,1.91,20.0,7.0,0.35,21.0,19.0,0.9,15.0,25.0,40.0,47.06,0.36,0.45,0.34,32.61,64.1,14.4,9.46,5.41,6.56,0.95,33.88,33.88,94.61,131.1,-36.49,0.3,9.22,73.99,0.57,88.79,0.5,21,7,DET,Home,Win,5,97.0,28.0,12.0,200.0,7.0,4.0,20.0,75.0,36.0,0.48,61.0,28.0,21.89,14.0,8.0,0.57,24.0,17.0,0.71,14.0,31.0,45.0,52.94,0.78,0.6,0.53,35.9,67.39,12.3,8.37,4.78,7.41,1.29,86.0,86.0,116.0,83.71,32.29,0.49,26.81,2.33,0.58,83.62,100.34,DET
2007-08-09,Regular,2007,13,15,WAS,Away,Win,1,80.0,21.0,12.0,200.0,7.0,6.0,15.0,65.0,29.0,0.45,55.0,25.0,18.94,10.0,4.0,0.4,20.0,18.0,0.9,11.0,27.0,38.0,53.52,0.72,0.58,0.48,34.38,69.23,13.99,10.77,9.23,10.17,1.23,69.5,69.5,123.1,115.4,7.7,0.44,23.54,64.99,1.75,77.99,0.58,10,18,LAS,Home,Loss,1,75.0,20.0,10.0,200.0,9.0,2.0,20.0,72.0,29.0,0.4,59.0,25.0,15.94,13.0,4.0,0.31,18.0,13.0,0.72,12.0,21.0,33.0,46.48,0.69,0.49,0.43,30.77,65.62,11.12,12.42,2.76,3.64,1.04,53.0,53.0,103.49,110.39,-6.9,0.41,21.26,2.0,0.9,72.47,86.96,WAS
2007-08-09,Regular,2007,12,16,NYL,Away,Loss,1,86.0,18.0,19.0,200.0,8.0,2.0,19.0,70.0,30.0,0.43,43.0,20.0,2.86,27.0,10.0,0.37,22.0,16.0,0.73,10.0,28.0,38.0,50.0,0.6,0.57,0.5,25.0,77.78,19.25,11.43,2.86,4.55,1.23,55.75,55.75,122.87,138.59,-15.72,0.38,18.5,69.99,0.95,83.99,0.42,18,12,PHO,Home,Win,1,97.0,18.0,16.0,200.0,8.0,2.0,19.0,70.0,35.0,0.5,44.0,25.0,8.86,26.0,10.0,0.38,23.0,17.0,0.74,8.0,30.0,38.0,50.0,0.51,0.65,0.57,22.22,75.0,16.65,9.16,2.29,4.65,1.39,68.88,68.88,111.09,98.49,12.6,0.45,19.17,1.12,0.5,87.32,104.78,PHO
2007-08-09,Regular,2007,17,11,SAC,Away,Loss,1,61.0,17.0,14.0,200.0,7.0,3.0,19.0,69.0,25.0,0.36,61.0,24.0,16.99,8.0,1.0,0.12,14.0,10.0,0.71,22.0,21.0,43.0,58.9,0.68,0.42,0.37,51.16,70.0,15.7,10.15,4.35,7.14,0.88,45.25,45.25,88.42,104.36,-15.94,0.41,18.12,68.99,1.21,82.79,0.5,17,11,SAS,Home,Win,1,72.0,19.0,15.0,200.0,4.0,5.0,18.0,58.0,29.0,0.5,42.0,22.0,12.88,16.0,7.0,0.44,11.0,7.0,0.64,9.0,21.0,30.0,41.1,0.66,0.6,0.56,30.0,48.84,19.27,5.87,7.34,8.2,1.24,53.12,53.12,105.74,89.59,16.15,0.45,21.8,1.27,0.27,68.09,81.71,SAS
2007-08-10,Regular,2007,17,12,SAC,Away,Loss,0,75.0,19.0,11.0,200.0,12.0,5.0,24.0,69.0,24.0,0.35,56.0,16.0,10.88,13.0,8.0,0.62,23.0,19.0,0.83,9.0,11.0,20.0,34.48,0.79,0.51,0.41,25.0,50.0,12.21,17.39,7.25,9.43,1.09,44.88,44.88,108.71,120.31,-11.6,0.34,21.38,68.99,1.73,82.79,1.09,11,18,HOU,Home,Win,2,83.0,14.0,19.0,200.0,6.0,4.0,18.0,59.0,28.0,0.47,53.0,25.0,21.95,6.0,3.0,0.5,29.0,24.0,0.83,11.0,27.0,38.0,65.52,0.5,0.63,0.5,50.0,75.0,20.93,7.5,5.0,7.14,1.41,55.12,55.12,103.75,93.75,10.0,0.42,17.67,0.74,0.32,80.0,96.0,HOU
2007-08-11,Regular,2007,14,15,CON,Away,Win,3,88.0,22.0,18.0,200.0,14.0,6.0,14.0,59.0,32.0,0.54,49.0,25.0,21.88,10.0,7.0,0.7,19.0,17.0,0.89,5.0,27.0,32.0,50.79,0.69,0.7,0.6,20.0,71.05,21.09,23.73,10.17,12.24,1.49,78.88,78.88,149.18,111.88,37.3,0.44,24.27,58.99,1.22,70.79,0.78,13,17,CHI,Home,Loss,3,66.0,16.0,21.0,200.0,9.0,1.0,16.0,69.0,26.0,0.38,49.0,19.0,5.9,20.0,7.0,0.35,8.0,7.0,0.88,11.0,20.0,31.0,49.21,0.62,0.47,0.43,28.95,80.0,22.46,11.71,1.3,2.04,0.96,34.25,34.25,85.86,114.48,-28.62,0.33,15.61,0.76,0.43,76.87,92.24,CON
2007-08-11,Regular,2007,19,11,IND,Away,Loss,3,69.0,13.0,14.0,200.0,8.0,1.0,24.0,62.0,23.0,0.37,44.0,17.0,4.9,18.0,6.0,0.33,23.0,17.0,0.74,11.0,20.0,31.0,40.79,0.57,0.51,0.42,26.83,57.14,16.26,12.91,1.61,1.79,1.11,35.88,35.88,111.31,119.37,-8.06,0.35,16.48,61.99,0.93,74.39,0.57,22,7,DET,Home,Win,1,74.0,13.0,15.0,200.0,0.0,3.0,24.0,67.0,27.0,0.4,56.0,23.0,15.94,11.0,4.0,0.36,25.0,16.0,0.64,15.0,30.0,45.0,59.21,0.48,0.51,0.43,42.86,73.17,16.13,0.0,3.86,6.82,1.1,40.88,40.88,95.2,88.77,6.43,0.4,15.48,0.87,0.0,77.73,93.28,DET
2007-08-11,Regular,2007,10,19,LAS,Away,Win,1,83.0,19.0,15.0,200.0,4.0,1.0,20.0,72.0,29.0,0.4,57.0,25.0,13.94,15.0,4.0,0.27,24.0,21.0,0.88,6.0,31.0,37.0,47.44,0.66,0.54,0.43,16.22,75.61,15.38,5.56,1.39,2.44,1.15,48.25,48.25,115.28,138.89,-23.61,0.36,19.91,72.0,1.27,86.4,0.27,19,12,PHO,Home,Loss,1,100.0,25.0,10.0,200.0,10.0,3.0,21.0,76.0,30.0,0.39,41.0,18.0,-5.16,35.0,12.0,0.34,31.0,28.0,0.9,10.0,31.0,41.0,52.56,0.83,0.6,0.47,24.39,83.78,10.04,11.57,3.47,5.26,1.32,82.12,82.12,115.74,96.06,19.68,0.39,25.68,2.5,1.0,86.4,103.68,LAS
2007-08-11,Regular,2007,12,18,HOU,Away,Loss,0,60.0,11.0,19.0,200.0,7.0,8.0,21.0,55.0,22.0,0.4,49.0,21.0,15.98,6.0,1.0,0.17,19.0,15.0,0.79,11.0,28.0,39.0,60.0,0.5,0.51,0.41,34.38,84.85,23.07,12.73,14.55,18.18,1.09,40.12,40.12,109.11,114.57,-5.46,0.35,14.35,54.99,0.58,65.99,0.37,18,11,SAS,Home,Win,1,63.0,17.0,15.0,200.0,9.0,8.0,18.0,61.0,22.0,0.36,44.0,14.0,4.87,17.0,8.0,0.47,12.0,11.0,0.92,5.0,21.0,26.0,40.0,0.77,0.49,0.43,15.15,65.62,18.45,12.37,10.99,16.33,1.03,43.5,43.5,86.57,82.45,4.12,0.31,19.38,1.13,0.6,72.77,87.32,SAS
2007-08-11,Regular,2007,14,15,WAS,Away,Loss,1,68.0,9.0,10.0,200.0,5.0,3.0,24.0,62.0,19.0,0.31,53.0,17.0,9.97,9.0,2.0,0.22,31.0,28.0,0.9,13.0,23.0,36.0,50.0,0.47,0.49,0.32,33.33,69.7,11.68,8.07,4.84,6.12,1.1,35.12,35.12,109.7,146.8,-37.1,0.32,13.36,61.99,0.9,74.39,0.5,13,18,SEA,Home,Win,1,91.0,14.0,8.0,200.0,5.0,5.0,26.0,68.0,32.0,0.47,49.0,24.0,12.88,19.0,8.0,0.42,26.0,19.0,0.73,10.0,26.0,36.0,50.0,0.44,0.62,0.53,30.3,66.67,9.15,6.61,6.61,9.43,1.34,62.75,62.75,120.21,89.83,30.38,0.48,17.82,1.75,0.62,75.7,90.84,SEA
2007-08-12,Regular,2007,10,20,MIN,Away,Loss,4,80.0,22.0,12.0,200.0,9.0,4.0,22.0,74.0,29.0,0.39,59.0,26.0,13.96,15.0,3.0,0.2,23.0,19.0,0.83,11.0,23.0,34.0,48.57,0.76,0.51,0.41,26.83,79.31,12.48,12.16,5.41,7.27,1.08,56.12,56.12,108.12,120.29,-12.17,0.39,22.48,73.99,1.83,88.79,0.75,11,19,LAS,Home,Win,0,89.0,19.0,16.0,200.0,7.0,5.0,16.0,66.0,33.0,0.5,55.0,30.0,21.95,11.0,3.0,0.27,24.0,20.0,0.83,6.0,30.0,36.0,51.43,0.58,0.62,0.52,20.69,73.17,17.29,8.17,5.83,8.47,1.35,66.0,66.0,103.83,93.33,10.5,0.43,21.01,1.19,0.44,85.72,102.86,LAS
2007-08-12,Regular,2007,23,7,DET,Away,Loss,0,84.0,11.0,12.0,200.0,5.0,2.0,22.0,75.0,35.0,0.47,57.0,31.0,16.95,18.0,4.0,0.22,13.0,10.0,0.77,14.0,26.0,40.0,59.7,0.31,0.54,0.49,45.16,72.22,12.94,6.67,2.67,4.88,1.12,51.38,51.38,112.01,113.35,-1.34,0.48,11.92,74.99,0.92,89.99,0.42,12,17,NYL,Home,Win,2,85.0,18.0,10.0,200.0,5.0,3.0,18.0,67.0,28.0,0.42,41.0,17.0,1.84,26.0,11.0,0.42,21.0,18.0,0.86,10.0,17.0,27.0,40.3,0.64,0.59,0.5,27.78,54.84,11.6,7.15,4.29,5.26,1.27,56.62,56.62,121.53,120.1,1.43,0.42,20.99,1.8,0.5,69.94,83.93,NYL
2007-08-12,Regular,2007,14,16,WAS,Away,Loss,0,82.0,11.0,23.0,225.0,12.0,1.0,25.0,66.0,26.0,0.39,44.0,21.0,3.92,22.0,5.0,0.23,31.0,25.0,0.81,15.0,16.0,31.0,50.82,0.42,0.56,0.43,46.88,55.17,22.41,18.18,1.52,2.38,1.24,36.38,32.34,124.26,130.32,-6.06,0.35,12.74,65.99,0.48,70.39,0.52,17,13,SAC,Home,Win,1,86.0,10.0,29.0,225.0,9.0,2.0,23.0,54.0,26.0,0.48,42.0,18.0,13.85,12.0,8.0,0.67,34.0,26.0,0.76,13.0,17.0,30.0,49.18,0.38,0.7,0.56,44.83,53.12,29.6,10.76,2.39,4.55,1.59,39.0,34.67,102.85,98.06,4.79,0.37,12.81,0.34,0.31,83.62,89.19,SAC
2007-08-14,Regular,2007,13,17,NYL,Away,Loss,1,65.0,16.0,20.0,200.0,3.0,2.0,16.0,53.0,23.0,0.43,42.0,18.0,11.91,11.0,5.0,0.45,17.0,14.0,0.82,6.0,28.0,34.0,53.12,0.7,0.57,0.48,21.43,77.78,24.85,5.66,3.77,3.77,1.23,38.88,38.88,122.66,145.31,-22.65,0.34,19.63,52.99,0.8,63.59,0.15,13,18,CHI,Home,Win,2,77.0,21.0,9.0,200.0,14.0,3.0,12.0,68.0,30.0,0.44,53.0,25.0,14.93,15.0,5.0,0.33,13.0,12.0,0.92,8.0,22.0,30.0,46.88,0.7,0.54,0.48,22.22,78.57,10.88,19.62,4.2,7.14,1.13,68.62,68.62,107.9,91.09,16.81,0.43,22.76,2.33,1.56,71.36,85.63,CHI
2007-08-14,Regular,2007,12,19,HOU,Away,Win,2,81.0,19.0,14.0,200.0,5.0,6.0,19.0,68.0,30.0,0.44,58.0,27.0,19.96,10.0,3.0,0.3,20.0,18.0,0.9,12.0,29.0,41.0,52.56,0.63,0.56,0.46,35.29,65.91,15.42,7.35,8.82,9.68,1.19,62.75,62.75,119.14,107.37,11.77,0.43,20.61,67.99,1.36,81.59,0.36,23,8,DET,Home,Loss,1,73.0,13.0,16.0,200.0,6.0,2.0,19.0,73.0,29.0,0.4,62.0,26.0,17.96,11.0,3.0,0.27,15.0,12.0,0.8,15.0,22.0,37.0,47.44,0.45,0.48,0.42,34.09,64.71,16.74,7.9,2.63,3.45,1.0,39.62,39.62,96.17,106.71,-10.54,0.39,13.63,0.81,0.38,75.91,91.09,HOU
